Type,Request #,Time (ms)
Without Cache,1,42.93
Without Cache,2,3.60
Without Cache,3,2.84
Without Cache,4,2.63
Without Cache,5,3.13
Without Cache,6,3.91
Without Cache,7,2.33
Without Cache,8,2.78
Without Cache,9,3.99
Without Cache,10,2.68
Without Cache,11,2.63
Without Cache,12,2.27
Without Cache,13,2.26
Without Cache,14,2.47
Without Cache,15,1.97
Without Cache,16,2.00
Without Cache,17,2.26
Without Cache,18,2.43
Without Cache,19,1.93
Without Cache,20,1.85
With Cache,1,2.34
With Cache,2,2.53
With Cache,3,2.11
With Cache,4,2.18
With Cache,5,2.09
With Cache,6,2.57
With Cache,7,2.47
With Cache,8,2.30
With Cache,9,1.88
With Cache,10,1.99
With Cache,11,2.19
With Cache,12,1.97
With Cache,13,2.22
With Cache,14,2.13
With Cache,15,2.89
With Cache,16,2.39
With Cache,17,2.49
With Cache,18,2.71
With Cache,19,3.05
With Cache,20,2.81